,证券简称,"一致预测ROE(FY1)
[交易日期] 2017-12-31
[单位] %","一致预测ROE(FY1)
[交易日期] 2018-12-31
[单位] %↓","净资产收益率
[报告期] 2009年报
[单位] %","净资产收益率
[报告期] 2010年报
[单位] %","净资产收益率
[报告期] 2011年报
[单位] %","净资产收益率
[报告期] 2012年报
[单位] %","净资产收益率
[报告期] 2013年报
[单位] %","净资产收益率
[报告期] 2014年报
[单位] %","净资产收益率
[报告期] 2015年报
[单位] %","净资产收益率
[报告期] 2016年报
[单位] %","净资产收益率
[报告期] 2017年报
[单位] %","净资产收益率
[报告期] 2018年报
[单位] %","净资产收益率
[报告期] 2019年报
[单位] %","销售毛利率
[报告期] 2009年报
[单位] %","销售毛利率
[报告期] 2010年报
[单位] %","销售毛利率
[报告期] 2011年报
[单位] %","销售毛利率
[报告期] 2012年报
[单位] %","销售毛利率
[报告期] 2013年报
[单位] %","销售毛利率
[报告期] 2014年报
[单位] %","销售毛利率
[报告期] 2015年报
[单位] %","销售毛利率
[报告期] 2016年报
[单位] %","销售毛利率
[报告期] 2017年报
[单位] %","销售毛利率
[报告期] 2018年报
[单位] %","销售净利率
[报告期] 2009年报
[单位] %","销售净利率
[报告期] 2010年报
[单位] %","销售净利率
[报告期] 2011年报
[单位] %","销售净利率
[报告期] 2012年报
[单位] %","销售净利率
[报告期] 2013年报
[单位] %","销售净利率
[报告期] 2014年报
[单位] %","销售净利率
[报告期] 2015年报
[单位] %","销售净利率
[报告期] 2016年报
[单位] %","销售净利率
[报告期] 2017年报
[单位] %","销售净利率
[报告期] 2018年报
[单位] %","总资产报酬率ROA
[报告期] 2009年报
[单位] %","总资产报酬率ROA
[报告期] 2010年报
[单位] %","总资产报酬率ROA
[报告期] 2011年报
[单位] %","总资产报酬率ROA
[报告期] 2012年报
[单位] %","总资产报酬率ROA
[报告期] 2013年报
[单位] %","总资产报酬率ROA
[报告期] 2014年报
[单位] %","总资产报酬率ROA
[报告期] 2015年报
[单位] %","总资产报酬率ROA
[报告期] 2016年报
[单位] %","总资产报酬率ROA
[报告期] 2017年报
[单位] %","总资产报酬率ROA
[报告期] 2018年报
[单位] %","资产负债率
[报告期] 2009年报
[单位] %","资产负债率
[报告期] 2010年报
[单位] %","资产负债率
[报告期] 2011年报
[单位] %","资产负债率
[报告期] 2012年报
[单位] %","资产负债率
[报告期] 2013年报
[单位] %","资产负债率
[报告期] 2014年报
[单位] %","资产负债率
[报告期] 2015年报
[单位] %","资产负债率
[报告期] 2016年报
[单位] %","资产负债率
[报告期] 2017年报
[单位] %","资产负债率
[报告期] 2018年报
[单位] %","产权比率
[报告期] 2009年报","产权比率
[报告期] 2010年报","产权比率
[报告期] 2011年报","产权比率
[报告期] 2012年报","产权比率
[报告期] 2013年报","产权比率
[报告期] 2014年报","产权比率
[报告期] 2015年报","产权比率
[报告期] 2016年报","产权比率
[报告期] 2017年报","产权比率
[报告期] 2018年报","流动比率
[报告期] 2009年报","流动比率
[报告期] 2010年报","流动比率
[报告期] 2011年报","流动比率
[报告期] 2012年报","流动比率
[报告期] 2013年报","流动比率
[报告期] 2014年报","流动比率
[报告期] 2015年报","流动比率
[报告期] 2016年报","流动比率
[报告期] 2017年报","流动比率
[报告期] 2018年报","营业利润(同比增长率)
[报告期] 2009年报
[单位] %","营业利润(同比增长率)
[报告期] 2010年报
[单位] %","营业利润(同比增长率)
[报告期] 2011年报
[单位] %","营业利润(同比增长率)
[报告期] 2012年报
[单位] %","营业利润(同比增长率)
[报告期] 2013年报
[单位] %","营业利润(同比增长率)
[报告期] 2014年报
[单位] %","营业利润(同比增长率)
[报告期] 2015年报
[单位] %","营业利润(同比增长率)
[报告期] 2016年报
[单位] %","营业利润(同比增长率)
[报告期] 2017年报
[单位] %","营业利润(同比增长率)
[报告期] 2018年报
[单位] %","营业收入(同比增长率)
[报告期] 2009年报
[单位] %","营业收入(同比增长率)
[报告期] 2010年报
[单位] %","营业收入(同比增长率)
[报告期] 2011年报
[单位] %","营业收入(同比增长率)
[报告期] 2012年报
[单位] %","营业收入(同比增长率)
[报告期] 2013年报
[单位] %","营业收入(同比增长率)
[报告期] 2014年报
[单位] %","营业收入(同比增长率)
[报告期] 2015年报
[单位] %","营业收入(同比增长率)
[报告期] 2016年报
[单位] %","营业收入(同比增长率)
[报告期] 2017年报
[单位] %","营业收入(同比增长率)
[报告期] 2018年报
[单位] %","基本每股收益(同比增长率)
[报告期] 2009年报
[单位] %","基本每股收益(同比增长率)
[报告期] 2010年报
[单位] %","基本每股收益(同比增长率)
[报告期] 2011年报
[单位] %","基本每股收益(同比增长率)
[报告期] 2012年报
[单位] %","基本每股收益(同比增长率)
[报告期] 2013年报
[单位] %","基本每股收益(同比增长率)
[报告期] 2014年报
[单位] %","基本每股收益(同比增长率)
[报告期] 2015年报
[单位] %","基本每股收益(同比增长率)
[报告期] 2016年报
[单位] %","基本每股收益(同比增长率)
[报告期] 2017年报
[单位] %","基本每股收益(同比增长率)
[报告期] 2018年报
[单位] %","总资产周转率
[报告期] 2009年报","总资产周转率
[报告期] 2010年报","总资产周转率
[报告期] 2011年报","总资产周转率
[报告期] 2012年报","总资产周转率
[报告期] 2013年报","总资产周转率
[报告期] 2014年报","总资产周转率
[报告期] 2015年报","总资产周转率
[报告期] 2016年报","总资产周转率
[报告期] 2017年报","总资产周转率
[报告期] 2018年报","流动资产周转率
[报告期] 2009年报","流动资产周转率
[报告期] 2010年报","流动资产周转率
[报告期] 2011年报","流动资产周转率
[报告期] 2012年报","流动资产周转率
[报告期] 2013年报","流动资产周转率
[报告期] 2014年报","流动资产周转率
[报告期] 2015年报","流动资产周转率
[报告期] 2016年报","流动资产周转率
[报告期] 2017年报","流动资产周转率
[报告期] 2018年报","应收账款周转率
[报告期] 2009年报
[单位] 次","应收账款周转率
[报告期] 2010年报
[单位] 次","应收账款周转率
[报告期] 2011年报
[单位] 次","应收账款周转率
[报告期] 2012年报
[单位] 次","应收账款周转率
[报告期] 2013年报
[单位] 次","应收账款周转率
[报告期] 2014年报
[单位] 次","应收账款周转率
[报告期] 2015年报
[单位] 次","应收账款周转率
[报告期] 2016年报
[单位] 次","应收账款周转率
[报告期] 2017年报
[单位] 次","应收账款周转率
[报告期] 2018年报
[单位] 次↓","营业收入
[报告期] 2009年报
[报表类型] 合并报表
[单位] 元","营业收入
[报告期] 2010年报
[报表类型] 合并报表
[单位] 元","营业收入
[报告期] 2011年报
[报表类型] 合并报表
[单位] 元","营业收入
[报告期] 2012年报
[报表类型] 合并报表
[单位] 元","营业收入
[报告期] 2013年报
[报表类型] 合并报表
[单位] 元","营业收入
[报告期] 2014年报
[报表类型] 合并报表
[单位] 元","营业收入
[报告期] 2015年报
[报表类型] 合并报表
[单位] 元","营业收入
[报告期] 2016年报
[报表类型] 合并报表
[单位] 元","营业收入
[报告期] 2017年报
[报表类型] 合并报表
[单位] 元","营业收入
[报告期] 2018年报
[报表类型] 合并报表
[单位] 元"
300369.SZ,绿盟科技,11.58,8.05,,50.9053,42.8125,30.4913,26.7862,20.1023,14.6086,12.1974,6.3684,5.6261,6.9782,79.939,79.0809,79.4935,79.3751,78.6843,77.7075,78.0419,77.531,70.8255,76.6525,16.8531,22.4904,22.9295,18.3104,18.0948,20.8507,22.3213,20.4224,12.3029,12.599,24.7455,31.0322,30.9817,24.4376,18.7211,16.2319,13.0028,10.8261,5.7926,5.1164,49.821,47.3817,34.1893,32.6398,36.4038,20.6353,20.7651,29.2201,23.8094,18.8849,0.9929,0.9005,0.5195,0.4846,0.5724,0.26,0.2621,0.4128,0.3125,0.2328,1.8534,2.0391,2.8575,2.9131,2.4989,5.2139,3.5588,2.5379,3.2831,4.0698,,39.7307,39.989,10.4874,-32.4111,55.3587,38.0318,40.5545,-78.1795,105.2661,,29.6132,38.7783,27.5832,18.0163,13.4248,25.1079,24.2633,15.192,7.1326,,72.549,40.9091,1.6129,16.6667,-26.5306,-49.0741,10.9091,-67.2131,5,,1.1717,1.1185,1.1106,0.9648,0.7077,0.5166,0.4447,0.3834,0.3501,,1.2528,1.2101,1.2224,1.0601,0.7818,0.6906,0.6574,0.5256,0.4659,,4.347,4.9256,3.2615,2.0035,1.7053,1.6951,1.5122,1.367,1.2754,227372396.6,296495546,414777686.1,527221797.7,623045880.1,702668198.4,877664817,1090693867,1255110707,1345040751
000702.SZ,正虹科技,,,2.3396,1.7334,1.1761,0.8436,-5.8904,5.6316,1.0334,0.4425,3.4694,11.2511,1.7681,9.4654,8.5248,8.2837,7.8263,7.0069,7.9361,9.4923,9.5217,10.1908,7.9929,0.8872,0.6323,0.3414,0.2375,-1.2432,1.4762,0.346,0.1037,1.104,3.9483,2.9709,3.8694,3.6113,2.7098,-1.2904,5.8494,1.7066,0.9169,3.0838,10.1326,47.7905,52.7542,44.9502,49.6521,39.4248,30.7983,26.6837,28.6479,32.8778,27.3323,0.9154,1.1166,0.8165,0.9862,0.6508,0.4451,0.364,0.4015,0.4898,0.3761,0.9013,0.9971,0.9878,1.0346,1.047,1.2982,1.5042,1.4663,1.3874,1.8006,-29.9994,-26.1299,-0.6521,-33.2607,-84.6332,201.0017,-171.776,78.3382,888.7166,-71.5409,4.1461,2.8012,12.0974,2.8312,2.9138,-11.0058,-26.8952,-6.8066,9.5021,-0.4595,-25,0,-33.3333,-29,-792.9577,199.187,-81.25,-58.4699,694.7368,246.1921,2.0075,1.9395,2.1674,2.2539,2.4656,2.5002,1.9645,1.9243,1.9864,1.8759,5.0279,4.2309,4.6996,4.9835,5.6133,6.7165,5.4755,5.2412,4.9266,4.2575,68.9624,99.8184,136.7726,156.8197,259.3736,496.9453,635.4829,523.7702,327.9824,265.9866,1658833009,1705623970,1911926859,1966032593,2024098384,1801316971,1316880092,1229990208,1348404085,1341877250
300378.SZ,鼎捷软件,5.24,,,21.4006,23.6438,19.5956,16.1635,7.1062,1.0255,3.5785,5.1131,6.2337,7.5938,77.8999,78.6523,81.8463,81.8968,80.6008,80.3503,80.1729,82.3134,82.6415,83.3925,7.1152,7.3064,9.7676,9.6598,9.1809,6.0123,1.1982,3.7536,5.3622,6.043,6.8455,8.9921,16.7195,15.3062,13.9224,6.7871,1.2872,3.6116,5.1054,5.2174,82.5778,51.6652,43.759,39.8211,37.3781,22.2969,26.9403,33.9555,37.4951,45.0353,4.7398,1.0689,0.7781,0.6617,0.5969,0.287,0.3687,0.5141,0.5999,0.8193,0.7738,1.7813,1.813,1.8839,2.0864,3.8132,2.4131,1.6242,1.4231,1.2578,,87.7157,79.8891,-9.4996,1.8244,-63.5669,-190.2268,201.3862,66.4669,17.9035,,26.8082,32.9712,4.3168,6.6208,-0.5061,-3.1307,11.6158,6.4756,10.4007,,16.6667,66.6667,2.8571,-0.9259,-60.7477,-85.7143,166.6667,43.75,30.4348,,1.0178,1.236,1.1621,1.0974,0.8442,0.6705,0.6796,0.6412,0.604,,1.5574,1.7802,1.5833,1.4427,1.0324,0.8991,1.1409,1.1886,1.0973,,3.9191,4.694,3.7253,3.0328,2.7397,2.9497,3.6603,4.3335,5.1154,566475898,719106446.6,958790213.7,995011612.4,1059267598,1053186652,1020116619,1140012842,1215980531,1341521548
002660.SZ,茂硕电源,,,20.4753,30.0073,27.2752,10.4865,3.6436,-7.1481,2.1038,-0.2062,1.526,-36.3845,11.356,22.2367,25.9119,27.1031,21.472,20.7497,14.1776,20.8303,21.7274,19.0647,18.4436,8.3957,9.7616,9.7424,8.6507,3.9137,-7.9298,3.3537,1.0763,1.5224,-20.548,11.4444,15.29,15.9393,8.1863,2.8158,-4.9114,3.042,2.2306,2.1977,-13.3774,50.7132,59.0173,48.7746,25.4775,33.0228,38.4712,46.3412,54.4033,55.9303,67.3483,1.0289,1.4401,0.9522,0.3419,0.493,0.6253,0.8636,1.1931,1.2691,2.0626,1.8538,1.5439,2.2479,3.5075,2.3834,1.568,1.2482,1.0388,1.0308,0.943,13.4214,121.3049,20.9537,-42.136,-78.6455,-1004.1064,89.371,553.0033,0.8512,-307.9387,23.7871,70.9962,13.5844,-1.1366,10.4516,3.5612,46.9446,40.0687,27.6443,-18.9649,20.6897,85.7143,13.8462,-29.7297,-75,-246.1538,131.5789,-116.6667,600,-1960,1.189,1.3755,1.2947,0.8056,0.6181,0.5688,0.6072,0.6217,0.7591,0.7084,1.2591,1.49,1.4276,0.9137,0.7528,0.8377,1.0569,1.1239,1.3697,1.2131,2.2921,2.7899,2.8935,2.3599,2.0013,1.9094,2.1065,2.1199,2.6408,2.374,284543527.5,487152574.4,554571711.4,550030672.6,606756517.2,628224567.9,922185556.5,1292958187,1652076282,1337775109
300054.SZ,鼎龙股份,11.64,9.6186,30.3363,11.7036,8.705,9.9539,8.794,8.9192,12.7342,13.2589,11.4192,8.0545,0.9122,17.0481,18.1529,19.4497,26.4115,29.9543,31.2502,33.3281,36.437,36.5214,38.2053,16.739,17.1169,21.7727,22.3496,18.135,13.3041,17.8967,19.9546,20.379,20.5019,21.2579,11.1996,9.1665,10.5453,9.4765,10.5206,13.3899,13.0421,12.2147,8.2089,38.5802,11.4216,6.874,18.7989,18.995,16.7494,16.8216,17.5585,6.9763,5.9442,0.6281,0.1289,0.0738,0.2315,0.2345,0.2012,0.2022,0.213,0.075,0.0632,2.7105,8.2271,10.4134,3.2397,2.7953,3.402,3.3869,2.6783,9.3449,11.2677,37.7437,-2.9309,4.8974,66.2584,58.3414,58.6094,20.8538,33.066,37.9644,-38.9511,10.9863,8.6149,-4.3034,30.7083,54.5068,87.7276,14.0504,23.9363,30.2056,-21.3227,30.303,-12.7907,-22.6667,-18.9655,-42.5532,14.8148,16.129,41.6667,-31.3725,-11.4286,1.0789,0.5571,0.3632,0.4062,0.429,0.6215,0.6237,0.542,0.4874,0.3361,1.4093,0.6585,0.4642,0.6449,0.7881,1.1746,1.1367,1.1097,0.938,0.6113,8.0394,6.7907,8.3985,4.5513,3.1267,3.7334,3.1758,3.1461,3.9774,3.3256,232543313.6,252144074.1,241226239.6,316505558.4,490537682.7,918637819.8,1049836364,1306332067,1700240338,1337596555
601368.SH,绿城水务,9.78,,16.583,18.2487,15.7279,16.6216,16.3325,16.6036,11.5736,10.7851,11.9,8.8501,7.0589,43.6029,49.8051,45.1365,46.333,44.7514,47.2861,48.4207,45.3142,44.0577,42.4721,23.9099,25.3804,21.2984,21.1495,22.2233,24.0125,21.132,24.662,28.6045,21.2573,5.2303,5.5037,4.5215,7.2354,7.5015,7.3367,6.6913,6.2978,6.6159,5.2129,67.4374,74.8755,76.3213,75.3946,75.0211,74.2646,62.6516,62.904,62.2615,65.1291,2.071,2.9802,3.2232,3.0641,3.0034,2.8857,1.6775,1.6957,1.6498,1.8677,0.4165,0.3909,0.4126,0.3379,0.7108,0.5234,0.6752,0.9296,0.8995,0.8793,48.6302,41.417,-1.3434,24.898,6.2905,14.2081,20.0016,-1.8204,-0.8078,4.106,24.749,20.7504,16.6756,20.5808,7.3179,7.9769,14.3159,4.8796,3.7844,7.6607,343.2381,15.6425,-6.0944,19.905,12.8053,16.7934,-10.3958,10.1761,20.3755,-20.0042,0.2062,0.2022,0.1791,0.188,0.1807,0.1749,0.1753,0.1628,0.1557,0.1507,1.291,1.8747,1.8081,1.8749,1.5228,1.3023,1.0662,0.8953,0.8886,0.9191,20.411,19.7978,12.8005,11.303,12.3231,11.8836,9.0945,7.1653,6.8522,8.015,500123238,604178614,707858354,852440924,914660468,985518475,1130339898,1195129056,1243957604,1336528729
002197.SZ,证通电子,,1.9,8.6548,12.6796,14.2439,7.9402,6.7816,5.6682,6.9925,2.7623,1.5669,-9.3229,0.8479,29.4487,36.8568,33.945,35.3535,31.9584,28.5886,30.8183,23.6076,25.5432,22.0783,6.3338,9.9075,10.2826,7.2541,7.0021,6.5258,7.2841,2.814,1.7597,-19.1987,5.9819,7.7377,10.2582,6.2629,6.2339,5.2546,5.0227,3.2883,2.0447,-3.6255,42.4953,50.7365,51.2705,52.3183,34.8616,41.8233,57.7133,41.6065,47.2115,53.5923,0.739,1.0299,1.0521,1.0972,0.5352,0.7189,1.3648,0.7125,0.8944,1.1548,1.7963,1.384,1.4489,1.3178,2.3043,1.9441,1.5493,2.1082,1.5798,1.0365,-53.6693,125.6608,34.988,-40.2791,34.9634,-2.0873,38.0812,-10.9072,-33.4549,-484.7084,32.0565,-4.4516,29.1378,-13.8229,35.4217,22.0846,16.7919,59.4892,-6.4887,-20.7403,-58.8313,35.4839,-19.0476,-41.1765,25,-4,-20.8333,-36.8421,-33.3333,-687.5,0.8024,0.6375,0.6791,0.5277,0.563,0.5339,0.4595,0.4649,0.332,0.2513,1.0237,0.8887,0.9521,0.7557,0.7914,0.7333,0.7056,0.7649,0.5824,0.4911,4.0631,2.1602,2.189,1.7491,1.7957,1.743,1.5665,1.9195,1.4536,0.9936,547342816.9,524598981.7,677480693.1,584875544,790429245.2,966421179.4,1127441402,1795906800,1682593168,1332398509
002193.SZ,如意集团,,,8.0418,6.9067,1.6779,0.3036,0.3564,-0.2671,2.5244,2.0674,2.8276,3.8537,1.8313,28.2247,28.4558,21.3454,12.938,18.5713,20.8449,15.2999,16.7816,20.0463,23.2494,10.0181,8.8795,1.7588,0.2535,0.41,-0.3137,2.9137,3.6783,7.0842,8.5769,6.8888,5.83,3.7744,3.064,3.1335,2.7532,3.8795,3.3048,3.3679,3.963,59.9268,61.991,63.2248,62.6565,61.8267,64.0709,64.2223,43.8528,42.3588,43.1173,1.4954,1.631,1.7192,1.6778,1.6196,1.7833,1.795,0.781,0.7349,0.758,1.1839,1.1498,1.1021,1.0508,1.0729,1.0898,0.8047,1.8675,1.7514,1.6069,20.5156,13.0166,-24.0285,-28.1709,6.1636,-15.7135,9.6957,-11.9119,26.276,4.9214,1.205,2.9753,26.0223,25.854,-27.1923,-2.0686,2.7305,-8.8585,11.7963,10.7011,6.8966,-9.6774,-75,-85.7143,0,-200,1200,18.1818,107.6923,40.7407,0.3731,0.3032,0.3566,0.4437,0.3281,0.3152,0.3106,0.281,0.2612,0.2777,0.682,0.5102,0.5799,0.7275,0.528,0.4819,0.534,0.474,0.4095,0.4359,2.4279,2.1959,2.8375,3.4334,2.3222,1.9403,1.9934,2.7366,2.568,2.144,493902873.6,510424399.9,640556081.9,808037497,587784152,578048751.9,592356881.2,906122990.8,1193226062,1327850334
300055.SZ,万邦达,6.86,5.8,61.1488,6.9526,4.64,5.8128,7.8526,8.6199,10.5463,6.261,5.397,-1.5821,1.3125,24.2222,30.2014,26.0468,21.8463,25.7169,29.8777,27.8883,26.8622,27.9577,25.5767,17.4363,23.4892,21.8551,17.2551,18.4626,18.6985,14.7873,15.7902,14.8599,-7.0029,31.7439,6.5043,4.6492,5.333,7.2981,7.6146,7.9381,5.3311,5.3634,-0.439,59.0851,11.7786,20.6194,19.3896,22.4432,28.1586,49.4773,24.2619,26.7818,22.8978,1.4441,0.1335,0.2598,0.2405,0.2894,0.392,0.9793,0.3203,0.3658,0.297,1.612,8.0042,4.9502,5.2168,4.0071,2.6945,2.7864,3.3892,1.9261,1.9023,93.8396,-47.2159,19.0726,32.3581,65.951,48.8293,79.503,-19.2702,25.0844,-79.3432,26.9695,-43.6697,32.0224,65.4265,33.0103,35.1655,90.7261,-14.7575,22.786,-36.2159,15.197,-54.2997,-41.144,30.6691,42.3309,33.3388,-51.8374,-19.1128,10.1536,-129.7013,1.546,0.2346,0.1766,0.2675,0.3337,0.3392,0.406,0.2517,0.2685,0.1699,1.6129,0.2507,0.2058,0.3415,0.4438,0.4918,0.696,0.4399,0.5057,0.3954,4.8838,1.4668,1.6506,2.2395,2.3228,1.9739,2.5764,1.7216,1.6686,1.0217,476737221.2,267005560.4,349172709.6,580921634.5,771990269.5,1029153051,1971283226,1684669310,2071246442,1324280445
601008.SH,连云港,,,4.3979,6.3447,6.3842,6.0553,5.5567,3.254,1.6635,0.2651,0.2709,0.1099,0.2054,27.6544,26.2217,25.0429,24.1901,24.5448,21.2549,23.94,25.3035,24.0336,25.9594,7.6764,9.356,9.2211,9.6002,10.4959,6.7198,4.1319,0.3279,0.3683,1.4203,3.8951,6.5104,6.6804,5.728,4.5777,2.769,1.9853,1.7247,2.2405,2.5244,30.9936,41.4425,33.9438,43.8232,48.7343,49.3682,50.863,52.302,55.5907,58.6035,0.4491,0.7077,0.5139,0.7801,0.9506,0.975,1.0351,1.0965,1.2518,1.4157,0.5484,0.5476,1.3799,0.9613,0.7572,0.2964,0.3884,0.3308,0.3933,0.5432,-22.7502,17.2288,35.1924,-11.8184,-12.758,-51.3381,8.5005,-7.5538,47.2997,9.3706,0.7431,23.5573,22.9944,8.5194,-2.3688,-0.8735,-18.8453,-6.2083,8.7414,0.6661,-26.3158,50,4.7619,-13.6364,5.2632,-50,-50,-80,0,-70,0.3943,0.4287,0.4311,0.378,0.28,0.238,0.1878,0.1711,0.1772,0.1587,2.1384,3.1114,2.5135,1.649,1.4531,1.7954,2.0646,2.1754,1.6769,0.8331,5.9314,5.4289,5.1974,5.2533,5.2969,5.6709,4.8895,4.1255,2.8953,2.5453,989177020.6,1218564440,1500380963,1615210073,1542275844,1529371072,1242854202,1167130468,1273172640,1317047833
600199.SH,金种子酒,,,11.604,16.7411,23.5771,28.4713,6.0977,4.0367,2.337,0.7594,0.3649,4.4405,-7.9142,29.967,34.9027,53.9401,58.5832,59.9268,55.7121,52.6496,47.5831,44.5509,44.4514,7.6759,13.7828,24.295,28.8651,7.5782,5.0205,3.5497,1.431,0.8333,8.9066,9.9132,13.0589,22.7207,28.2169,6.7698,3.0161,1.9334,0.8165,-0.5306,4.1386,42.5775,28.7195,25.7415,25.7404,31.6118,31.0814,32.1903,31.3867,28.1294,26.5191,0.7415,0.4029,0.3466,0.3466,0.4622,0.451,0.4747,0.4574,0.3914,0.3609,1.4358,2.7954,3.051,3.2327,2.7142,2.6289,2.4654,2.427,2.6485,2.8851,161.3079,76.5268,181.3964,53.3246,-76.3399,-65.0173,-101.8393,-3062.0641,19.2691,371.4042,55.0359,31.7112,22.7888,29.2,-9.3637,0.0596,-16.4019,-16.9047,-10.2917,4.9436,200,18.5185,106.25,53.0303,-76.2376,-33.3333,-43.75,-66.6667,-66.6667,1700,0.9614,0.8008,0.7063,0.7317,0.573,0.5513,0.4517,0.3724,0.3433,0.3646,1.7651,1.1155,0.912,0.9254,0.7354,0.7549,0.6435,0.5526,0.5414,0.5931,10.5944,7.2802,4.3203,3.9356,3.5291,3.9786,4.9847,6.7443,4.8302,4.3141,1045631877,1379929212,1764562877,2294436678,2080618955,2075034606,1727599498,1435739654,1290154269,1314564521
300153.SZ,科泰电源,6,,36.0581,9.6811,4.3543,1.4418,2.1849,3.365,4.354,5.0349,2.9856,1.8724,0.3475,31.1735,29.7734,24.9539,18.3269,19.1127,18.0853,21.2047,19.3652,19.3978,17.491,12.3145,11.655,8.2836,2.9958,4.3278,4.9422,6.2267,3.9949,2.5405,1.34,21.1664,9.2926,4.2331,1.6794,2.1739,3.2337,4.7098,2.8201,2.0476,1.5807,48.5845,13.924,19.5031,9.9693,14.286,18.4586,25.8582,29.1579,34.5197,41.1457,0.9449,0.1618,0.2423,0.1107,0.1667,0.2264,0.3488,0.4116,0.5272,0.6991,2.0217,7.2041,4.7548,8.4098,5.7271,4.1049,2.9855,2.5714,2.1787,1.6408,35.7995,14.0245,-50.696,-85.8225,39.6674,98.6306,173.7944,-161.7268,215.0334,-7.4927,14.5673,21.9699,10.7224,-8.129,4.538,36.3015,28.6274,-0.3185,31.5629,22.2224,37.037,14.8649,-70.5882,-68,62.5,53.8462,-35,15.3846,-39.6667,-37.6796,1.4168,0.6562,0.4372,0.4089,0.4433,0.5689,0.6499,0.5942,0.746,0.8367,1.4461,0.6703,0.4618,0.4649,0.5509,0.7552,0.9197,0.8593,1.0834,1.2928,3.6781,3.4901,3.2179,2.6997,2.5098,2.8608,2.7554,2.4652,3.1629,3.0837,358742773.1,437881113.1,485055167.4,446223956.1,465874312.1,634535346,817356328.9,815114039.3,1073216984,1311179140
300195.SZ,长荣股份,,,48.6496,44.5096,21.9208,11.8522,10.9455,9.8023,7.2085,5.646,4.7464,2.3241,-21.9184,50.2407,47.8833,47.0538,45.7129,43.294,43.3504,40.6024,33.5702,33.1945,38.1111,25.1474,25.4917,29.4266,26.3709,23.7272,19.7347,15.9699,11.7183,12.1414,6.3982,27.358,25.0056,19.7579,12.5836,11.7952,10.3719,6.9667,5.2186,4.69,2.5592,52.5733,51.1543,16.0247,8.9492,10.5904,16.5809,32.7152,28.5346,25.1889,35.3343,1.1085,1.0473,0.1908,0.0983,0.1184,0.1988,0.4862,0.3993,0.3367,0.5464,2.1429,2.6053,5.6077,10.3876,8.6502,3.686,1.5998,1.707,2.5646,1.7748,33.3466,22.3069,86.5642,-7.5971,-12.5114,45.7832,-13.1193,-61.4228,-56.608,168.0268,19.5116,31.2966,70.7924,3.8093,7.3598,55.4869,16.0321,3.4008,-1.5117,16.1347,28.5714,32.0988,19.6262,-17.9688,-3.8095,8.9109,-47.2727,-31.0345,-10,-36.1111,0.8911,0.8256,0.5651,0.394,0.4106,0.4316,0.338,0.3113,0.2489,0.2311,1.1879,1.1664,0.7231,0.498,0.5392,0.6913,0.6467,0.658,0.5123,0.4543,7.2997,6.6677,6.9904,3.9607,2.619,2.3256,1.9051,1.7997,1.9842,2.789,246088846,322052943.6,551325609.1,574922429.1,615679506.7,956783421.6,1111128597,1151067350,1129765552,1311142392
300351.SZ,永贵电器,7.1936,6.95,,46.8839,33.2332,9.0944,7.2562,12.0315,11.1021,8.6322,6.6023,-17.819,-20.4417,51.264,51.6043,61.886,57.0684,53.6394,55.4389,44.5548,40.4018,38.1568,34.8034,25.4116,31.0929,39.2542,33.3955,29.0295,29.6991,22.1708,16.7461,13.7831,-37.4734,23.476,35.6163,28.6813,9.7142,7.7852,12.4166,10.8179,8.552,6.5263,-15.1303,51.6495,32.3362,22.8424,5.1767,10.1006,11.0151,14.2306,13.1136,13.531,17.098,1.0682,0.4779,0.296,0.0546,0.1124,0.1238,0.1659,0.1509,0.1565,0.2062,1.5096,2.8592,3.3871,19.2121,8.8667,7.0526,4.0985,3.7004,4.0305,3.8119,,90.1937,7.8208,-36.6312,19.1653,98.4037,-0.1088,46.0881,14.4125,-87.1113,,70.4305,-9.107,-16.6965,42.2915,70.7822,33.0735,86.2404,32.8828,3.1478,,,11.5044,-34.9206,-21.9512,15.625,-54,32.1974,4.4444,-353.1915,,0.9307,0.6171,0.2456,0.2289,0.3527,0.4165,0.4302,0.3877,0.4144,,1.144,0.7933,0.2972,0.2665,0.4407,0.6378,0.8599,0.7867,0.7513,,2.9992,2.1346,1.3332,1.3946,1.9209,2.0143,1.9817,1.6043,1.4112,122577631.7,208881020.2,190454707.3,158140481.5,224652536.5,384067449.5,511128439.5,955367348.3,1268570583,1310268163
